GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> yeah i could do that but a true test of my atheist faith will be to see if i can give up something i really really love ...twitter",1264590564,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8267525848,8267525848
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> that's cute how you quoted homer simpson and not jack nickolson",1263212507,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7621062913,7621062913
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> hot?",1263212040,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7620894892,7620894892
GarryDanger," <a href=http://twitter.com/snapperwolf>@snapperwolf</a> yep, the king st is the one i was thinking about. ill have to pop in and check it out then!",1263204316,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7617528210,7617528210
GarryDanger," <a href=http://twitter.com/snapperwolf>@snapperwolf</a> ever heard of this coffee shop? <a href=http://meccaespresso.com>http://meccaespresso.com</a>",1263199730,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7615156335,7615156335
GarryDanger," <a href=http://twitter.com/beilabs>@beilabs</a> will be interesting to see how that works, aiming to get lots of one off customers or maintaining a small set of quality customers?",1263189150,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7609451519,7609451519
GarryDanger," The review of last weeks movie at movieclub :: <a href=http://movieclubnewtown.wordpress.com/>http://movieclubnewtown.wordpress.com/</a>",1263187632,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7608714490,7608714490
GarryDanger," <a href=http://twitter.com/boymc>@boymc</a> next year? <a href=http://improveverywhere.com/2009/01/14/no-pants-2k9/>http://improveverywhere.com/2009/01/14/no-pants-2k9/</a>",1263184354,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7607134251,7607134251
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> your such a slacker!",1263184173,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7607045063,7607045063
GarryDanger," <a href=http://twitter.com/cjwoodward>@cjwoodward</a> saving myself for tuesday :)",1263183135,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7606550679,7606550679
GarryDanger," in before 9am ...its a officially a new record!!!",1263182305,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7606141298,7606141298
GarryDanger," Looking to beat my personal best time for arriving to work on time today ...insomnia ftw!",1263180053,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7605057888,7605057888
GarryDanger," inspiration for my new golf outfit :: <a href=http://www.columbiamissourian.com/stories/2009/06/06/former-member-inspires-annual-tournament/>http://www.columbiamissourian.com/stories/2009/06/06/former-member-inspires-annual-tournament/</a>",1263161387,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7596435718,7596435718
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> I'll bring your first book into work tomorrow... Lunch?",1263136820,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7588392467,7588392467
GarryDanger," this my my happy place :: <a href=http://photos-e.ak.fbcdn.net/hphotos-ak-snc3/hs164.snc3/19139_257442756008_562451008_3371121_1239360_n.jpg>http://photos-e.ak.fbcdn.net/hphotos-ak-snc3/hs164.snc3/19139_257442756008_562451008_3371121_1239360_n.jpg</a>",1263135842,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7588123318,7588123318
GarryDanger," Thinking about doing the anuall no-pants ride today at 12...",1263095638,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7570395321,7570395321
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> say hi to cartman for me'",1262970949,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7515161592,7515161592
GarryDanger," <a href=http://twitter.com/michaelneale>@michaelneale</a> lol, maybe they think that is the reason for port adelaide sucking so bad in afl?",1262963785,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7513017586,7513017586
GarryDanger," <a href=http://twitter.com/NickHodge>@NickHodge</a> you mean that people from SA arn't jadded from all the pollution that victoria gives them?!",1262963350,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7512889041,7512889041
GarryDanger," <a href=http://twitter.com/IvanVanderbyl>@IvanVanderbyl</a> I'm totally jealous!",1262960493,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7512015638,7512015638
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> <a href=http://amnesiablog.wordpress.com/2010/01/08/adnews-running-competition-to-find-in-house-social-media-expert/>http://amnesiablog.wordpress.com/2010/01/08/adnews-running-competition-to-find-in-house-social-media-expert/</a>",1262939596,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7502478138,7502478138
GarryDanger," <a href=http://twitter.com/boymc>@boymc</a> hey, don't think you and your little girly have gotten out of your kung fu movie appriciation night",1262937065,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7501008489,7501008489
GarryDanger," <a href=http://twitter.com/bizzylittlebee>@bizzylittlebee</a> tall and nerdy?",1262932943,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7498711054,7498711054
GarryDanger," google maps does not like my magic mouse :(",1262932371,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7498405589,7498405589
GarryDanger," <a href=http://twitter.com/boymc>@boymc</a> your going to travel the world and drink tea?",1262930543,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7497521833,7497521833
GarryDanger," Sparkfun servers are down... What a surprise!",1262901378,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7482811749,7482811749
GarryDanger," It's 2:15 and I'm at the bar ordering drinks ...tomorrow is going to be interesting!",1262899032,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7481624108,7481624108
GarryDanger," Celebrating my new found freedom in the spanish quarter, FYI speaking French here is not cool!",1262877596,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7473542697,7473542697
GarryDanger," <a href=http://twitter.com/michaelneale>@michaelneale</a> well lying down is what they do best, right?",1262869201,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7470922207,7470922207
GarryDanger," Why doesn't Sydney have a French quarter?",1262868605,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7470716298,7470716298
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> ok, its done...",1262865330,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7469454292,7469454292
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> well, thats just disgusting missy! this is a delicate matter that needs to be handled in the appropriate big hatted fashion",1262863951,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7468874464,7468874464
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> it will happen today... maybe, and if it doesn't then it will happen tomorrow",1262863583,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7468713602,7468713602
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> its a work in progress...",1262862963,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7468437396,7468437396
GarryDanger," i must say, github is looking pretty sexy these days",1262862491,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7468221946,7468221946
GarryDanger," My desk is a haunting ground of books i've half finished ::  <a href=http://twitpic.com/x0cgb>http://twitpic.com/x0cgb</a>",1262859784,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7466958179,7466958179
GarryDanger," nap time would be nice right about now...",1262855068,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7464468154,7464468154
GarryDanger," a dungeons and dragons party sounds way more fun than a dungeons and dragons club ...apart from the name there is no difference!",1262849137,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7461571010,7461571010
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> I was just on the M getting buzzed up coz I forgot my keys :(",1262842293,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7458106140,7458106140
GarryDanger," My flatemate just came back from two months of treking around nepal... Kinda puts my days of sitting in front of a computer in perspective",1262840315,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7457067467,7457067467
GarryDanger," <a href=http://twitter.com/paulom8>@paulom8</a> that's right, I can finish it now. My best time is just over 5 minutes but I'm getting better!!",1262772008,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7428491621,7428491621
GarryDanger," Finally getting around to using the homemade moroccan spices that <a href=http://twitter.com/grantjeremy>@grantjeremy</a> gave me at our last hack day",1262767603,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7425963455,7425963455
GarryDanger," Impossible to find a store in lane cove that sells a rubix cube :(",1262764428,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7424165430,7424165430
GarryDanger," <a href=http://twitter.com/anathematic>@anathematic</a> haven't seen it yet but can get some tickets for you if you want to check it out :)",1262627985,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7364794626,7364794626
GarryDanger," <a href=http://twitter.com/Mess_Jess>@Mess_Jess</a> zomg I love that store!",1262627885,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7364762392,7364762392
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> i can get a pretty good deal if you want me to get you a ticket as well?",1262607699,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7358687980,7358687980
GarryDanger," <a href=http://twitter.com/grantjeremy>@grantjeremy</a> i know a website so ill grab us some tickets for wed",1262605287,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7357765504,7357765504
GarryDanger," <a href=http://twitter.com/girlmc>@girlmc</a> same thing, bi-annual is twice a year which some indi magazines do and such. quarterly is 4 times a year",1262605137,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7357706080,7357706080
GarryDanger," <a href=http://twitter.com/girlmc>@girlmc</a> once a fortnight",1262603612,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7357079795,7357079795
GarryDanger," <a href=http://twitter.com/grantjeremy>@grantjeremy</a> wednesday?",1262597094,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7354029784,7354029784
GarryDanger," intercepting method calls via a proxy ...in c# :: <a href=http://bit.ly/8JimcU>http://bit.ly/8JimcU</a>",1262596304,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7353636237,7353636237
GarryDanger," Haven't seen avatar yet, anyone up for an excursion to the cinema this week?",1262594705,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7352828611,7352828611
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> not yet...  im procrastinating!!!",1262588684,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7349832102,7349832102
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> that sounds pretty bad... quick coffee after lunch or something?",1262588127,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7349560181,7349560181
GarryDanger," <a href=http://twitter.com/girlmc>@girlmc</a> around the start of feb...",1262587871,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7349440706,7349440706
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> hows things on level M?",1262587198,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7349117954,7349117954
GarryDanger," <a href=http://twitter.com/boymc>@boymc</a> well i wasn't going to hand my resignation in while no one was in the office!",1262587151,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7349096227,7349096227
GarryDanger," <a href=http://twitter.com/cjwoodward>@cjwoodward</a> yep, you pretty much nailed it",1262586973,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7349012818,7349012818
GarryDanger," Big day today, I will be starting my journey along the road plotted by new year resolutions",1262584420,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7347784022,7347784022
GarryDanger," <a href=http://twitter.com/lindsayevans>@lindsayevans</a> select all + delete = inbox zero",1262583786,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7347482786,7347482786
GarryDanger," If I have learned anything from watching movies it's that there is always a way out of an abandoned mine when the entrance has collapsed",1262526096,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7326237251,7326237251
GarryDanger," Came home to one of my flatmates watching tru blood for the first time ...oh how I envy her!",1262458078,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7298786702,7298786702
GarryDanger," Made new friends at the erko tonight, happy new year!",1262455560,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7298141566,7298141566
GarryDanger," <a href=http://twitter.com/anathematic>@anathematic</a> a receipt is confirmation that payment was made and the invoice is a request for payment",1262426469,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7289020684,7289020684
GarryDanger," Anyone know a good taxi finder app for the iphone?",1262356862,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7264861333,7264861333
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> I predict nightmares from watching that film, and yet I loved it as a kid!",1262349378,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7262323557,7262323557
GarryDanger," Independence day is such a bad, bad movie...",1262346930,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7261301897,7261301897
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> happy new year, hope 2010 is better than 2009!",1262300317,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7239992724,7239992724
GarryDanger," Seeya later 2009, don't let the door hit you on the way out!",1262273508,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7229089206,7229089206
GarryDanger," <a href=http://twitter.com/anathematic>@anathematic</a> awesome setup, happy new year!",1262266762,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7226905692,7226905692
GarryDanger," Do not get on victoria rd heading to the city... It's chockers!",1262260837,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7224480497,7224480497
GarryDanger," <a href=http://twitter.com/allistermac>@allistermac</a> skate or die!",1262220086,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7204570700,7204570700
GarryDanger," <a href=http://twitter.com/beilabs>@beilabs</a> you are now officially an Australian, congratulations!!",1262095320,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7153153903,7153153903
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> can't drink, liver will kill me...",1262091080,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7151595340,7151595340
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> needs more rum!",1262089465,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7150944594,7150944594
GarryDanger," <a href=http://twitter.com/cjwoodward>@cjwoodward</a> wow that sucks! I didn't think you could catch that in the middle of summer?",1262088742,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7150642153,7150642153
GarryDanger," <a href=http://twitpic.com/vofn0>http://twitpic.com/vofn0</a> - <a href=http://twitter.com/railsninja>@railsninja</a> didn't you get the memo?",1262079402,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7146115136,7146115136
GarryDanger," Spent the day mastering my rubix cube technique and nursing a xmas hanover.  <a href=http://twitpic.com/vkyj9>http://twitpic.com/vkyj9</a>",1262026828,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7121929210,7121929210
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> plenty!",1261953238,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7093899786,7093899786
GarryDanger," Looking for trouble, what are people doing?",1261933505,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7087791244,7087791244
GarryDanger," <a href=http://twitter.com/allistermac>@allistermac</a> suppose you don't want a drink then?!",1261931840,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7087397293,7087397293
GarryDanger," <a href=http://twitter.com/cjwoodward>@cjwoodward</a> scotch will help!",1261924498,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7085595405,7085595405
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> nah can't make it today, I'm trying to host a post xmas bbq",1261918245,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7083729896,7083729896
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> have a beer for me!",1261918050,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7083665176,7083665176
