GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> yeah i could do that but a true test of my atheist faith will be to see if i can give up something i really really love ...twitter",1264590564,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/8267525848,8267525848
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> mmm bundy, I thought you would of learned our lessons from railscamp 5",1261845766,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7058397979,7058397979
GarryDanger," The only room in my parents house that gives full 3g reception is my old one... Awesome!",1261815966,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7049193423,7049193423
GarryDanger," Turned up to chrissy dinner about a day late... awkward!",1261740424,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7024051261,7024051261
GarryDanger," <a href=http://twitter.com/allistermac>@allistermac</a> I'm still in newtown... and in soo much trouble with mum right now :)",1261665835,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6994383099,6994383099
GarryDanger," <a href=http://twitter.com/allistermac>@allistermac</a> party on wayne!",1261661665,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6993144928,6993144928
GarryDanger," Why? ::  <a href=http://twitpic.com/uwoa0>http://twitpic.com/uwoa0</a>",1261651559,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6989091151,6989091151
GarryDanger," Can't get off the couch, everything hurts!",1261650249,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6988452601,6988452601
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> yep, I'm so drunk you don't want to of come with me!",1261602486,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6966716824,6966716824
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> &lt;3 it's true, I'm awesome!",1261593759,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6963089759,6963089759
GarryDanger," Watching the footy and not soccer ::  <a href=http://twitpic.com/urw7y>http://twitpic.com/urw7y</a>",1261582804,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6959931497,6959931497
GarryDanger," In which is apparently the longest line for a sydney fc game, eva!",1261578998,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6958901313,6958901313
GarryDanger," Drinks at the art house, all are welcome! Hassah",1261566578,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6954833917,6954833917
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> yeah right, and im the pope of england or something",1261565704,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6954468355,6954468355
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> lets go to the pub!",1261565596,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6954424117,6954424117
GarryDanger," <a href=http://twitter.com/boymc>@boymc</a> I only write features, not bugs!",1261565505,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6954385578,6954385578
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> not at this time of year anyway",1261565463,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6954368239,6954368239
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> keen for a cheeky drink?",1261565419,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6954349573,6954349573
GarryDanger," I am currently looking for distractions from work, please enquire within...",1261565194,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6954255426,6954255426
GarryDanger," totally procrastinating this morning",1261547926,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6946351642,6946351642
GarryDanger," Genova was a technically good movie although the story line was a *tad* slow... some might say, non-existent.",1261507515,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6927771952,6927771952
GarryDanger," Getting fully hectic on norton st",1261490735,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6923073514,6923073514
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> was extremely hungover this morning and clearly delirious... stupid festive season!",1261485213,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6921281880,6921281880
GarryDanger," <a href=http://twitter.com/mess_jess>@mess_jess</a> i really don't know how you can look at contracts all day",1261473310,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6916030452,6916030452
GarryDanger," the best part about working with c# :: <a href=http://xkcd.com/303/>http://xkcd.com/303/</a>",1261472458,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6915589655,6915589655
GarryDanger," <a href=http://twitter.com/MichaelBell_XO>@MichaelBell_XO</a> <a href=http://movieclubnewtown.wordpress.com/>http://movieclubnewtown.wordpress.com/</a>",1261461656,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6910120248,6910120248
GarryDanger," any article beginning with two of my favorite challenges in unconditional derandomization are is bound to be good :: <a href=http://bit.ly/6w4bSb>http://bit.ly/6w4bSb</a>",1261461041,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6909819704,6909819704
GarryDanger," how can melbourneit honestly think its ok to charge 140 for a domain name for 2 years?",1261459969,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6909294554,6909294554
GarryDanger," The bus today looks like a unicorn has shit all over it ::  <a href=http://twitpic.com/uk80p>http://twitpic.com/uk80p</a>",1261458190,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6908414829,6908414829
GarryDanger," <a href=http://twitter.com/MichaelBell_XO>@MichaelBell_XO</a> after work, around 6:30ish",1261456818,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6907790733,6907790733
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> make sure to drink the justice, they have it on tap there!",1261401954,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6886872902,6886872902
GarryDanger," <a href=http://twitter.com/anathematic>@anathematic</a> btw, im pretty sure that ignoring a pics or gtfo request will get you banned from the interwebs... maybe even jail time",1261394405,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6884267559,6884267559
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a> meh, ill just pop into the apple store on my way to work tomorrow",1261393303,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6883849024,6883849024
GarryDanger," <a href=http://twitter.com/anathematic>@anathematic</a> cheers, although its a pity i don't have the cable to plug the mbp into the monitor though",1261391996,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6883306030,6883306030
GarryDanger," <a href=http://twitter.com/railsninja>@railsninja</a>  <a href=http://twitpic.com/uggyc>http://twitpic.com/uggyc</a>",1261391673,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6883169097,6883169097
GarryDanger," woo, new monitor at work",1261390327,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6882576798,6882576798
GarryDanger," <a href=http://twitter.com/bonus500>@bonus500</a> i likz clowns to",1263822834,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7904101602,7904101602
GarryDanger," <a href=http://twitter.com/Pigman>@Pigman</a> &lt;3 when are we going for a sneaky mojito or two?",1263644964,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7824704404,7824704404
GarryDanger," Haven't seen a subbies outfit in a while ::  <a href=http://twitpic.com/y04di>http://twitpic.com/y04di</a>",1263440077,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7734070404,7734070404
GarryDanger," The new woolies in lane cove is a black hole of phone reception, damn, no internets while shopping :(",1263342721,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7689070900,7689070900
GarryDanger," waiting for <a href=http://twitter.com/railsninja>@railsninja</a> to hurry up so I can mosey on down to #roro",1263278205,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7660340101,7660340101
GarryDanger," <a href=http://twitter.com/chrislloyd>@chrislloyd</a> the hostels in SF are cheap but can get pretty dodgy, the haight district is a pretty good place to start looking",1263272306,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7657896101,7657896101
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> it will happen today... maybe, and if it doesn't then it will happen tomorrow",1262842767,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7468713602,7468713602
GarryDanger," <a href=http://twitter.com/grantjeremy>@grantjeremy</a> i know a website so ill grab us some tickets for wed",1262584460,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7357765504,7357765504
GarryDanger," <a href=http://twitter.com/jelixx>@jelixx</a> not yet...  im procrastinating!!!",1262567856,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7349832102,7349832102
GarryDanger," Came home to one of my flatmates watching tru blood for the first time ...oh how I envy her!",1262437243,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7298786702,7298786702
GarryDanger," <a href=http://twitter.com/allistermac>@allistermac</a> skate or die!",1262199241,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7204570700,7204570700
GarryDanger," <a href=http://twitter.com/beilabs>@beilabs</a> you are now officially an Australian, congratulations!!",1262074476,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/7153153903,7153153903
GarryDanger," Can't get off the couch, everything hurts!",1261629378,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6988452601,6988452601
GarryDanger," any article beginning with two of my favorite challenges in unconditional derandomization are is bound to be good :: <a href=http://bit.ly/6w4bSb>http://bit.ly/6w4bSb</a>",1261440162,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6909819704,6909819704
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> make sure to drink the justice, they have it on tap there!",1261381072,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6886872902,6886872902
GarryDanger," Relaxing on the lounge with just me and my mate jack kerouac to tell a good story",1261279172,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6848513002,6848513002
GarryDanger," RT <a href=http://twitter.com/lolsup>@lolsup</a>: Former Miss Argentina Dies from a Complications of a Butt Job <a href=http://bit.ly/7CBOzV>http://bit.ly/7CBOzV</a>",1259707698,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6249451900,6249451900
GarryDanger," I just generated my #TweetCloud out of a year of my tweets - <a href=http://w33.us/6x4>http://w33.us/6x4</a>",1259473424,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6162472803,6162472803
GarryDanger," <a href=http://twitter.com/anathematic>@anathematic</a> <a href=http://www.threethousand.com.au/>http://www.threethousand.com.au/</a>",1259129114,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6042300602,6042300602
GarryDanger," why is it called a viewmodel and not a viewcontroller and why do i need a layer between the controller and view anyway? #iwishiwasusingruby",1259110414,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/6025007001,6025007001
GarryDanger," Just got an email to alert me of a twitter dm which told me to get on Skype so I could IM... yay technology!",1256882347,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/5280774000,5280774000
GarryDanger," Heading home to the north shore from another night of slumming in newtown... Tomorrow I test the db migration framework I've been writing!",1256817428,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/5256729602,5256729602
GarryDanger," Last time I play a member of Mensa in chess ::  <a href=http://twitpic.com/mkckb>http://twitpic.com/mkckb</a>",1256276914,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/5090383700,5090383700
GarryDanger," went to the apple store at lunch... they don't have any of the new mice in stock yet :(",1256100116,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/5036886400,5036886400
GarryDanger," wondering if i should spend the 900 to upgrade my mbp to a 256gb ssd?",1255768486,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/4938457502,4938457502
GarryDanger," This is hilarious :: <a href=http://bit.ly/16RJBD>http://bit.ly/16RJBD</a>",1255563586,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/4874904903,4874904903
GarryDanger," has a feeling that tonight will be the best #roro ever!",1255395776,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/4822589703,4822589703
GarryDanger," It may be via nth sydney, but I finally found a bus going to the city!!",1254355549,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/4511021003,4511021003
GarryDanger," anger....levels.....rising.....GARRY SMASH!!!",1253576374,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/4158607600,4158607600
GarryDanger," <a href=http://twitter.com/lindsayevans>@lindsayevans</a> it was probably your rant on the interwebs... always makes me happy!!",1253006885,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/4001349102,4001349102
GarryDanger," does anyone need a C#/Ruby developer... i don't need much, just a monitor that is bigger than my macbook!",1252973665,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/3992350801,3992350801
GarryDanger," <a href=http://twitter.com/lolsup>@lolsup</a> I don't like teh newtown but the newtown loves me!",1252912024,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/3975672702,3975672702
GarryDanger," <a href=http://twitter.com/boymc>@boymc</a> photos just don't do the whole experience justice, but ill upload some as soon as i get out of the shower... which may take days!",1252288448,http://a1.twimg.com/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/3809718501,3809718501
GarryDanger," <a href=http://twitter.com/MarkBennett>@MarkBennett</a> Good luck to you as well!!",1250902052,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/3462332704,3462332704
GarryDanger," <a href=http://twitter.com/lindsayevans>@lindsayevans</a> it was beer o'clock like hours ago.... i just feel sorry for the people who have to work with my code next week!",1250835050,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/3444742203,3444742203
GarryDanger," <a href=http://twitter.com/Arcadeoddie>@Arcadeoddie</a> your about 4 months late mate :)",1249346960,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/3114894100,3114894100
GarryDanger," <a href=http://twitter.com/gourjess>@gourjess</a> you can't hate me, im too awesome!!!",1248413137,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/2813481501,2813481501
GarryDanger," proj - project management for vim <a href=http://bit.ly/LAtnj>http://bit.ly/LAtnj</a>",1248222536,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/2768202903,2768202903
GarryDanger," good to see the british police are keeping up with the times <a href=http://bit.ly/smKVi>http://bit.ly/smKVi</a>",1248052751,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/2730630703,2730630703
GarryDanger," Got to the party, monty dislocated her knee and now we are heading home... Happy birthday Shirin!",1246772822,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/2479195402,2479195402
GarryDanger," looking for the worlds largest panadol to quench this fucking hangover",1246497779,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/2429156901,2429156901
GarryDanger," <a href=http://twitter.com/stephenconroy>@stephenconroy</a> AHHH YOUR A DICKHEAD AND YOU MAKE ME WANT TO SPEAK IN CAPSLOCK&lt; GAAAAAHH~~!!",1246062601,http://s3.amazonaws.com/twitter_production/profile_images/73977258/Photo_2_medium_normal.jpg,http://twitter.com/GarryDanger/statuses/2352436401,2352436401
GarryDanger," currently blogging, maybe ill start reading animal farm later",1233230428,http://s3.amazonaws.com/twitter_production/profile_images/22552662/Photo_17_normal.jpg,http://twitter.com/GarryDanger/statuses/1158222783,1158222783
GarryDanger," is thinking of catching a water taxi to the island where i lost my phone, car keys, half a bottle of rum and the book I was halfway through.",1230631303,http://s3.amazonaws.com/twitter_production/profile_images/22552662/Photo_17_normal.jpg,http://twitter.com/GarryDanger/statuses/1085650538,1085650538
GarryDanger," has a hangover the size of... well, the size of something BIG!",1229837886,http://s3.amazonaws.com/twitter_production/profile_images/22552662/Photo_17_normal.jpg,http://twitter.com/GarryDanger/statuses/1070123773,1070123773
GarryDanger," the nu programming language, written on top of objective-c <a href=http://tinyurl.com/6k5z8m rel=nofollow target=_blank>http://tinyurl.com/6k5z8m</a>",1229205810,http://s3.amazonaws.com/twitter_production/profile_images/22552662/Photo_17_normal.jpg,http://twitter.com/GarryDanger/statuses/1055866913,1055866913
GarryDanger," slept all day and drunk all night... best saturday eva!",1229176956,http://s3.amazonaws.com/twitter_production/profile_images/22552662/Photo_17_normal.jpg,http://twitter.com/GarryDanger/statuses/1055260885,1055260885
GarryDanger," wtf is up with google maps and iphone compatibility?",1229107956,http://s3.amazonaws.com/twitter_production/profile_images/22552662/Photo_17_normal.jpg,http://twitter.com/GarryDanger/statuses/1053926008,1053926008
GarryDanger," im convinced that visual basic is nothing more than a conspiricy from microsoft to make babies cry.",1228987310,http://s3.amazonaws.com/twitter_production/profile_images/22552662/Photo_17_normal.jpg,http://twitter.com/GarryDanger/statuses/1050937058,1050937058
